Print_Date,Emancipation_Date_Start,Site,Emancipation_Date_End,Breed,Species_,SpayNeutered,Stage_,Photo,Location_,Sort_By,Intake_Date_From,Review_Date_From,Intake_Date_To,Review_Date_To,Pre_Altered,Show_Photo,Video
"Friday, May 23, 2025",All,All,All,All,All,All,All,All,All,SubLocation - Alphabetical,All,All,All,All,N,No,All

Location_1,AVG_LOS,Distinct_Animals,AnimalNumber,AnimalName,AnimalType,PrimaryBreed,Age,Color,Declawed,PreAltered,IntakeType,Sex,Stage,Location,ARN,ChipNumber,Species,SecondaryBreed,DateOfBirth,ColorPattern,EmancipationDate,SpayedNeutered,IntakeDateTime,LOSInDays,StageChangeReason,SubLocation,AnimalWeight,Danger,DangerType,NumberOfPictures,Videos,HoldReason,HorForName,HoldStartDate,HoldPlacedBy,Total_Animals
  If The Fur Fits,Avg. LOS: 55,35,A0058074491,CARMELA,Cat,Domestic Shorthair,8y 1m 28d,Blue/White,N,Y,Seized/Signed Over,F,In If the Fur Fits - Medical,If The Fur Fits,,941010002934180,Cat,,3/25/2017 12:00:00 AM,,,Y,3/25/2025 11:07 AM,58.90,,Medical,9.60 pound,No,,3,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058216827,WESLEY,Cat,Domestic Shorthair,6y 1m 23d,Blue/,N,Y,Stray/OTC,M,In If the Fur Fits - Medical,If The Fur Fits,,941010002911698,Cat,,3/31/2019 12:00:00 AM,,,Y,3/31/2025 11:29 AM,52.90,,Medical,11.50 pound,No,,3,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058257630,FRANNIE,Cat,British Shorthair,6y 1m 16d,Brown/,N,Y,Transfer In/Feral Cat Focus,F,In If the Fur Fits - Medical,If The Fur Fits,,941010002906000,Cat,Mix,4/7/2019 12:00:00 AM,Tabby/,,Y,4/14/2025 1:08 PM,38.80,,Medical,7.75 pound,No,,3,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058300063,JIMBO,Dog,Terrier,2y 2m 22d,Grey/White,N,Y,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,M,In If the Fur Fits - Medical,If The Fur Fits,Jon Jon,941010001831010,Dog,Mix,3/1/2023 12:00:00 AM,,,Y,4/14/2025 8:24 AM,39.00,,Medical,10.20 pound,No,,0,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058300360,HANDSOME BOY,Cat,Domestic Shorthair,1y 1m 9d,Black/,N,N,Stray/Field,M,In If the Fur Fits - Medical,If The Fur Fits,BOY,941010002849004,Cat,,4/14/2024 12:00:00 AM,,,Y,4/14/2025 9:30 AM,39.00,,Medical,9.75 pound,No,,2,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058304780,BEAUFORD,Dog,Shih Tzu,5y 1m 8d,White/Brown,N,N,Seized/Signed Over,M,In If the Fur Fits - Medical,If The Fur Fits,,941010002881124,Dog,Mix,4/15/2020 12:00:00 AM,,,Y,4/15/2025 9:38 AM,38.00,,Medical,21.00 pound,No,,3,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058304783,MUPPET,Dog,Shih Tzu,3y 1m 6d,White/,N,N,Seized/Signed Over,F,In If the Fur Fits - Medical,If The Fur Fits,,941010002871300,Dog,Mix,4/17/2022 12:00:00 AM,,,Y,4/15/2025 9:38 AM,38.00,,Medical,11.20 pound,No,,3,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058304786,DORIS,Dog,Shih Tzu,8y 1m 8d,Tan/Black,N,N,Seized/Signed Over,F,In If the Fur Fits - Medical,If The Fur Fits,,941010002883982,Dog,Mix,4/15/2017 12:00:00 AM,,,Y,4/15/2025 9:38 AM,38.00,,Medical,9.00 pound,No,,0,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058365909,FRANKLIN,Cat,Domestic Shorthair,8y 29d,Grey/White,N,Y,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,In If the Fur Fits - Medical,If The Fur Fits,FRANNY/FRANCIS,941010003047159,Cat,,4/24/2017 12:00:00 AM,,,Y,4/29/2025 2:51 PM,23.80,,Medical,21.50 pound,No,,0,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058387440,Coco,Dog,"Terrier, Yorkshire",2y 25d,Brown/,N,Y,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,In If the Fur Fits - Medical,If The Fur Fits,,933000320342820,Dog,Mix,4/28/2023 12:00:00 AM,,,Y,5/6/2025 12:47 PM,16.80,,Medical,5.00 pound,No,,2,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058403308,LINDA LEIGH,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",8m 22d,Tan/White,N,N,Transfer In/ACO or DCO in County,F,In If the Fur Fits - Medical,If The Fur Fits,,941010002867434,Dog,Mix,9/1/2024 12:00:00 AM,,,Y,5/1/2025 12:00 PM,21.80,beh ok itff med,Medical,43.00 pound,No,,3,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058448506,Momo,Cat,Ragdoll,2m 27d,Cream/Brown,N,N,Owner/Guardian Surrender/OTC,M,In If the Fur Fits - Medical,If The Fur Fits,36,941010002695063,Cat,Mix,2/26/2025 12:00:00 AM,,,N,5/6/2025 6:33 PM,16.60,medically cleared ITFF,Medical,2.40 pound,No,,0,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058452209,Elvis,Cat,Domestic Shorthair,1y 16d,Black/White,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,M,In If the Fur Fits - Medical,If The Fur Fits,39,941010003731773,Cat,,5/7/2024 12:00:00 AM,,,N,5/7/2025 12:49 PM,15.80,medically cleared ITFF,Medical,8.40 pound,No,,0,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058509980,Daisy,Dog,Beagle,5y 8d,Brown/White,N,N,Seized/Signed Over,F,In If the Fur Fits - Medical,If The Fur Fits,,956000013410687,Dog,Mix,5/15/2020 12:00:00 AM,,,Y,5/15/2025 3:29 PM,7.70,,Medical,20.00 pound,No,,3,Yes,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058060615,Blossom,Cat,Domestic Shorthair,1y 2m 1d,Orange/Black,N,N,Stray/OTC,F,In If the Fur Fits - Trial,If The Fur Fits,BLOSSOM,941010002905293,Cat,,3/22/2024 12:00:00 AM,Calico/,,Y,3/22/2025 9:50 AM,62.00,,Trial,6.75 pound,No,,0,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058398503,Ginny,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",4y 24d,White/Brown,N,N,Transfer In/ACO or DCO in County,F,In If the Fur Fits - Trial,If The Fur Fits,,941010003671648,Dog,Mix,4/29/2021 12:00:00 AM,Brindle/,,Y,4/29/2025 2:27 PM,23.80,,Trial,48.00 pound,No,,3,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058399458,Zina,Dog,"Mixed Breed, Small (under 24 lbs fully grown)",1y 6m 25d,Black/Tan,N,N,Owner/Guardian Surrender/OTC,F,In If the Fur Fits - Trial,If The Fur Fits,,941010003675708,Dog,Mix,10/30/2023 12:00:00 AM,,,Y,4/29/2025 3:33 PM,23.70,Meet and Greet 5/5,Trial,29.20 pound,No,,3,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058501202,Maisy,Dog,"Retriever, Labrador",3m 28d,Black/White,N,N,Transfer In/Buffalo City Animal Shelter,F,In If the Fur Fits - Trial,If The Fur Fits,DAISY,941000030451989,Dog,Mix,1/25/2025 12:00:00 AM,,,Y,5/14/2025 2:37 PM,8.80,,Trial,25.00 pound,No,,3,No,,,,,353
  If The Fur Fits,Avg. LOS: 55,35,A0058501212,Cash,Dog,"Terrier, Fox, Smooth",7y 15d,Brown/White,N,N,Transfer In/Buffalo City Animal Shelter,M,In If the Fur Fits - Trial,If The Fur Fits,,991001898003580,Dog,Mix,5/8/2018 12:00:00 AM,,,Y,5/14/2025 2:37 PM,8.80,bmc,Trial,39.00 pound,No,,1,No,,,,,353
  Large Dog Recovery,Avg. LOS: 11,1,A0058434996,Trouble,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",1y 18d,Brown/White,N,Y,Clinic/Medical Treatment,F,Hold - Doc,Large Dog Recovery,,941010003705816,Dog,Mix,5/5/2024 12:00:00 AM,,,Y,5/12/2025 10:08 AM,10.90,,02,47.20 pound,No,,0,No,,,,,353
  Main Offices,Avg. LOS: 24,1,A0058394937,Minnie,Other,CHINCHILLA,N/A,Grey/White,N,U,Seized/Cruelty,U,Hold - Cruelty Foster,Main Offices,,,Rodent,,,,,U,4/29/2025 10:28 AM,23.90,OK PER OFFICER HOMSI,Gina's Office,534.00 gram,No,,3,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058521446,,Bird,Cockatiel,N/A,Yellow/,N,N,Stray/OTC,U,Hold - Stray,"Multi-Animal Holding, Room 229",,,Domestic (Cage) Bird,,,,,N,5/17/2025 12:22 PM,5.80,,Multi Animal Holding,,No,,0,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058552890,Penny,Other,CHINCHILLA,N/A,Grey/,N,N,Seized/Signed Over,F,Hold - Behavior,"Multi-Animal Holding, Room 229",,,Rodent,CHINCHILLA,,,,N,5/22/2025 12:17 PM,0.80,,Multi Animal Holding,1.75 pound,No,,0,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058213029,Rabbit 2,Other,Rex,1m 24d,White/,N,N,Owner/Guardian Surrender/Born in Care,M,Hold - Foster,"Multi-Animal Holding, Room 229",,,Rabbit,Mix,3/29/2025 12:00:00 AM,,,N,3/30/2025 10:17 AM,53.90,weaned from mom rabbit,Rabbitat 1,1.80 pound,No,,0,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058213033,Rabbit 4,Other,Rex,1m 24d,White/,N,N,Owner/Guardian Surrender/Born in Care,M,Hold - Foster,"Multi-Animal Holding, Room 229",,,Rabbit,Mix,3/29/2025 12:00:00 AM,,,N,3/30/2025 10:17 AM,53.90,weaned from mom rabbit,Rabbitat 1,1.70 pound,No,,0,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058213035,Rabbit 3,Other,Rex,1m 24d,White/,N,N,Owner/Guardian Surrender/Born in Care,M,Hold - Foster,"Multi-Animal Holding, Room 229",,,Rabbit,Mix,3/29/2025 12:00:00 AM,,,N,3/30/2025 10:17 AM,53.90,weaned from mom rabbit,Rabbitat 1,1.80 pound,No,,0,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058212979,Bunny 6,Other,Florida White,1m 24d,White/,N,N,Owner/Guardian Surrender/Born in Care,F,Hold - Foster,"Multi-Animal Holding, Room 229",,,Rabbit,Satin,3/29/2025 12:00:00 AM,,,N,3/30/2025 10:06 AM,53.90,returned from FC,Rabbitat 2,1.60 pound,No,,0,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058212981,Bunny 3,Other,Florida White,1m 24d,White/,N,N,Owner/Guardian Surrender/Born in Care,F,Hold - Foster,"Multi-Animal Holding, Room 229",,,Rabbit,Satin,3/29/2025 12:00:00 AM,,,N,3/30/2025 10:06 AM,53.90,returned from FC,Rabbitat 2,8.80 ounce,No,,0,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058212982,Bunny 4,Other,Florida White,1m 24d,White/,N,N,Owner/Guardian Surrender/Born in Care,F,Hold - Foster,"Multi-Animal Holding, Room 229",,,Rabbit,Satin,3/29/2025 12:00:00 AM,,,N,3/30/2025 10:06 AM,53.90,returned from FC,Rabbitat 2,1.70 pound,No,,0,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058462337,VERMENTINO,Cat,Domestic Longhair,1y 6m 15d,Black/White,N,N,Seized/Signed Over,M,Hold - Behavior Mod.,"Multi-Animal Holding, Room 229",48,941919992707133,Cat,,11/8/2023 12:00:00 AM,,,Y,5/8/2025 3:29 PM,14.70,needs time to adjust,Room 1,7.00 pound,No,,0,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058462380,SEPERAVI,Cat,Domestic Longhair,1y 6m 15d,Black/,N,N,Seized/Signed Over,M,Hold - Behavior Mod.,"Multi-Animal Holding, Room 229",49,941010002713980,Cat,,11/8/2023 12:00:00 AM,,,Y,5/8/2025 3:29 PM,14.70,needs time to adjust,Room 1,7.75 pound,No,,1,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058470388,DASHWOOD,Cat,Domestic Longhair,1y 14d,Black/,N,N,Seized/Signed Over,F,Hold - Behavior Mod.,"Multi-Animal Holding, Room 229",,941010002697164,Cat,,5/9/2024 12:00:00 AM,,,Y,5/9/2025 3:32 PM,13.70,needs time to adjust,Room 1,5.25 pound,No,,0,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058446740,De Angeles,Cat,Domestic Longhair,2y 17d,Black/White,N,N,Seized/Signed Over,M,Hold - Behavior Mod.,"Multi-Animal Holding, Room 229",Case #33,941010003636345,Cat,,5/6/2023 12:00:00 AM,,,Y,5/6/2025 3:51 PM,16.70,needs time to adjust,Room 2,,No,,0,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058448688,Trivento,Cat,Domestic Longhair,2y 16d,Black/,N,N,Seized/Signed Over,M,Hold - Behavior Mod.,"Multi-Animal Holding, Room 229",38,941010003767601,Cat,,5/7/2023 12:00:00 AM,,,Y,5/6/2025 7:00 PM,16.50,needs time to adjust,Room 2,8.30 pound,No,,0,No,,,,,353
"  Multi-Animal Holding, Room 229",Avg. LOS: 30,14,A0058459341,MIRASSOU,Cat,Balinese,2y 15d,Seal/,N,N,Seized/Signed Over,M,Hold - Behavior Mod.,"Multi-Animal Holding, Room 229",45,941010003670450,Cat,Mix,5/8/2023 12:00:00 AM,Point/,,Y,5/8/2025 12:59 PM,14.80,needs time to adjust,Room 2,5.75 pound,No,,0,No,,,,,353
  Offsite Adoptions,Avg. LOS: 33,9,A0058492898,Brownie,Other,GUINEA PIG,3y 10d,Black/Rust,N,N,Owner/Guardian Surrender/Guardian Surrender - OTC!,M,Available,Offsite Adoptions,,,Rodent,,5/13/2022 12:00:00 AM,Tricolor/,,N,5/19/2025 1:46 PM,3.80,,Petsmart Clarence,2.00 pound,No,,3,No,,,,,353
  Offsite Adoptions,Avg. LOS: 33,9,A0058492911,Teddy,Other,GUINEA PIG,3y 10d,Black/White,N,N,Owner/Guardian Surrender/Guardian Surrender - OTC!,M,Available,Offsite Adoptions,,,Rodent,,5/13/2022 12:00:00 AM,Tricolor/,,N,5/19/2025 1:46 PM,3.80,,Petsmart Clarence,2.00 pound,No,,3,No,,,,,353
  Offsite Adoptions,Avg. LOS: 33,9,A0058248706,Sita,Cat,Domestic Shorthair,2m 5d,Grey/,N,N,Stray/No Hold,M,Available,Offsite Adoptions,,941010003819623,Cat,Mix,3/18/2025 12:00:00 AM,Tabby/,,Y,4/7/2025 1:39 PM,45.80,,Petsmart Orchard Pk,2.50 pound,No,,3,No,,,,,353
  Offsite Adoptions,Avg. LOS: 33,9,A0058248716,Frank,Cat,Domestic Shorthair,2m 5d,Grey/White,N,N,Stray/No Hold,M,Available,Offsite Adoptions,FRAC,941010003818999,Cat,Mix,3/18/2025 12:00:00 AM,Tabby/,,Y,4/7/2025 1:39 PM,45.80,,Petsmart Orchard Pk,2.25 pound,No,,3,No,,,,,353
  Offsite Adoptions,Avg. LOS: 33,9,A0058248719,Peenza,Cat,Domestic Shorthair,2m 5d,Grey/,N,N,Stray/OTC,M,Available,Offsite Adoptions,,941010002861149,Cat,Mix,3/18/2025 12:00:00 AM,Tabby/,,Y,4/7/2025 1:39 PM,45.80,,Petsmart Orchard Pk,2.25 pound,No,,2,No,,,,,353
  Offsite Adoptions,Avg. LOS: 33,9,A0058300170,Bailey,Cat,Domestic Shorthair,2m 18d,Brown/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,Available,Offsite Adoptions,,941010002884858,Cat,Mix,3/5/2025 12:00:00 AM,Tabby/,,Y,4/14/2025 8:47 AM,39.00,,PetSuppliesPlus OP,2.80 pound,No,,3,No,,,,,353
  Offsite Adoptions,Avg. LOS: 33,9,A0058300171,Blake,Cat,Domestic Shorthair,2m 18d,Black/White,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,Available,Offsite Adoptions,,941010002903769,Cat,Mix,3/5/2025 12:00:00 AM,,,Y,4/14/2025 8:47 AM,39.00,,PetSuppliesPlus OP,2.80 pound,No,,3,No,,,,,353
  Offsite Adoptions,Avg. LOS: 33,9,A0058300172,Brooke,Cat,Domestic Shorthair,2m 18d,Black/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,Available,Offsite Adoptions,,941010002914761,Cat,Mix,3/5/2025 12:00:00 AM,,,Y,4/14/2025 8:47 AM,39.00,,PetSuppliesPlus OP,2.80 pound,No,,3,No,,,,,353
  Offsite Adoptions,Avg. LOS: 33,9,A0058300177,Brielle,Cat,Domestic Shorthair,2m 18d,Black/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,Available,Offsite Adoptions,,941010002869129,Cat,Mix,3/5/2025 12:00:00 AM,,,Y,4/14/2025 8:47 AM,39.00,,PetSuppliesPlus OP,2.80 pound,No,,3,No,,,,,353
  Receiving,Avg. LOS: 0,3,A0058549497,SILKY,Cat,Domestic Shorthair,2y 2d,Brown/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,F,Evaluate,Receiving,,,Cat,Mix,5/21/2023 12:00:00 AM,Tabby/,,N,5/23/2025 7:53 AM,0.00,,Receiving,,No,,0,No,,,,,353
  Receiving,Avg. LOS: 0,3,A0058553591,,Bird,Chicken,N/A,Brown/White,N,N,Stray/Field,U,Hold - Stray,Receiving,,,Farm Type Fowl,,,,,N,5/23/2025 7:47 AM,0.00,,Receiving,,No,,0,No,,,,,353
  Receiving,Avg. LOS: 0,3,A0058553595,,Bird,Chicken,N/A,Brown/White,N,N,Stray/Field,U,Hold - Stray,Receiving,,,Farm Type Fowl,,,,,N,5/23/2025 7:47 AM,0.00,,Receiving,,No,,0,No,,,,,353
  Small Animals & Exotics,Avg. LOS: 7,5,A0058467665,INDIGO,Bird,Parakeet (Budgie),N/A,Blue/White/White,N,N,Stray/OTC,M,Available,Small Animals & Exotics,,,Domestic (Cage) Bird,,,,,N,5/9/2025 12:21 PM,13.80,,Bird Cage 2,27.00 gram,No,,3,No,,,,,353
  Small Animals & Exotics,Avg. LOS: 7,5,A0058480470,OCEAN,Bird,Parakeet (Budgie),N/A,Blue/,N,N,Stray/OTC,M,Available,Small Animals & Exotics,,,Domestic (Cage) Bird,,,,,N,5/12/2025 3:31 PM,10.70,CLEAR,Bird Cage 4,31.00 gram,No,,2,No,,,,,353
  Small Animals & Exotics,Avg. LOS: 7,5,A0058529193,TRUFFLE,Other,GUINEA PIG,6y 4d,Silver/White,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,Available,Small Animals & Exotics,,,Rodent,,5/19/2019 12:00:00 AM,,,N,5/20/2025 8:12 AM,3.00,,Countertop Cage 1,2.25 pound,No,,3,No,,,,,353
  Small Animals & Exotics,Avg. LOS: 7,5,A0058529201,OREO,Other,GUINEA PIG,6y 4d,Brown/White,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,Available,Small Animals & Exotics,,,Rodent,,5/19/2019 12:00:00 AM,,,N,5/20/2025 8:12 AM,3.00,,Mammal 3,2.25 pound,No,,3,No,,,,,353
  Small Animals & Exotics,Avg. LOS: 7,5,A0058529183,S'MORE,Other,GUINEA PIG,6y 4d,White/Brown,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,M,Available,Small Animals & Exotics,,,Rodent,,5/19/2019 12:00:00 AM,Tricolor/,,N,5/20/2025 8:12 AM,3.00,,Mammal 4,2.50 pound,No,,3,No,,,,,353

